subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_prefix	object_prefix
nmdc:volume	volume	skos:closeMatch	PATO:0000918	volume	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	volume	nmdc	PATO
nmdc:CeilCondEnum#damaged	damaged	skos:closeMatch	PATO:0001167	damaged	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	damaged	nmdc	PATO
nmdc:DoorCondEnum#damaged	damaged	skos:closeMatch	PATO:0001167	damaged	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	damaged	nmdc	PATO
nmdc:FloorCondEnum#damaged	damaged	skos:closeMatch	PATO:0001167	damaged	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	damaged	nmdc	PATO
nmdc:IntWallCondEnum#damaged	damaged	skos:closeMatch	PATO:0001167	damaged	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	damaged	nmdc	PATO
nmdc:RoomCondtEnum#damaged	damaged	skos:closeMatch	PATO:0001167	damaged	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	damaged	nmdc	PATO
nmdc:ShadingDeviceCondEnum#damaged	damaged	skos:closeMatch	PATO:0001167	damaged	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	damaged	nmdc	PATO
nmdc:WindowCondEnum#damaged	damaged	skos:closeMatch	PATO:0001167	damaged	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	damaged	nmdc	PATO
nmdc:HandidnessEnum#left+handedness	left handedness	skos:closeMatch	PATO:0002202	left handedness	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	handedness left	nmdc	PATO
nmdc:HandidnessEnum#right+handedness	right handedness	skos:closeMatch	PATO:0002203	right handedness	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	handedness right	nmdc	PATO
nmdc:language	language	skos:closeMatch	dce:language	Language	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	language	nmdc	dce
nmdc:DrawingsEnum#diagram	diagram	skos:closeMatch	FBbi:00000033	diagram	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	diagram	nmdc	FBbi
nmdc:basic_classes/:part_of	part_of	skos:closeMatch	BFO:0000050	part_of	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	part_of	nmdc	BFO
nmdc:DNASampleFormatEnum#Water	Water	skos:closeMatch	ENVO:00002006	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	ENVO
nmdc:PlantGrowthMedEnum#water	water	skos:closeMatch	ENVO:00002006	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	ENVO
nmdc:RNASampleFormatEnum#Water	Water	skos:closeMatch	ENVO:00002006	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	ENVO
nmdc:SampleTypeEnum#water	water	skos:closeMatch	ENVO:00002006	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	ENVO
nmdc:CeilFinishMatEnum#PVC	PVC	skos:closeMatch	MP:0009732	ventricular premature beat	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	pvc	nmdc	MP
nmdc:CeilFinishMatEnum#PVC	PVC	skos:closeMatch	MP:0010018	pulmonary vascular congestion	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	pvc	nmdc	MP
nmdc:description	description	skos:closeMatch	dce:description	description	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	description	nmdc	dce
nmdc:title	title	skos:closeMatch	dce:title	title	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	title	nmdc	dce
nmdc:WindowHorizPosEnum#left	left	skos:closeMatch	BSPO:0000000	left side	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	left	nmdc	BSPO
nmdc:WindowHorizPosEnum#right	right	skos:closeMatch	BSPO:0000007	right side	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	right	nmdc	BSPO
nmdc:WindowHorizPosEnum#left	left	skos:closeMatch	BSPO:0000110	left of	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	left	nmdc	BSPO
nmdc:WindowHorizPosEnum#right	right	skos:closeMatch	BSPO:0000111	right of	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	right	nmdc	BSPO
nmdc:ArchStrucEnum#building	building	skos:closeMatch	comet:Building	Building	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	building	nmdc	comet
nmdc:duration	duration	skos:closeMatch	comet:Duration	Duration	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	duration	nmdc	comet
nmdc:VisMediaEnum#equipment	equipment	skos:closeMatch	comet:Equipment	Equipment	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	equipment	nmdc	comet
nmdc:LithologyEnum#Coal	Coal	skos:closeMatch	comet:ExtractiveIndustryProductType#COAL	COAL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	coal	nmdc	comet
nmdc:SrLithologyEnum#Coal	Coal	skos:closeMatch	comet:ExtractiveIndustryProductType#COAL	COAL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	coal	nmdc	comet
nmdc:HcProducedEnum#Gas	Gas	skos:closeMatch	comet:ExtractiveIndustryProductType#GAS	GAS	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gas	nmdc	comet
nmdc:SampleStateEnum#gas	gas	skos:closeMatch	comet:ExtractiveIndustryProductType#GAS	GAS	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gas	nmdc	comet
nmdc:CurLandUseEnum#gravel	gravel	skos:closeMatch	comet:ExtractiveIndustryProductType#GRAVEL	GRAVEL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gravel	nmdc	comet
nmdc:CeilFinishMatEnum#metal	metal	skos:closeMatch	comet:ExtractiveIndustryProductType#METAL	METAL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	comet
nmdc:DoorMatEnum#metal	metal	skos:closeMatch	comet:ExtractiveIndustryProductType#METAL	METAL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	comet
nmdc:DoorTypeEnum#metal	metal	skos:closeMatch	comet:ExtractiveIndustryProductType#METAL	METAL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	comet
nmdc:SurfMaterialEnum#metal	metal	skos:closeMatch	comet:ExtractiveIndustryProductType#METAL	METAL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	comet
nmdc:WallFinishMatEnum#metal	metal	skos:closeMatch	comet:ExtractiveIndustryProductType#METAL	METAL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	comet
nmdc:WindowMatEnum#metal	metal	skos:closeMatch	comet:ExtractiveIndustryProductType#METAL	METAL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	comet
nmdc:HcProducedEnum#Oil	Oil	skos:closeMatch	comet:ExtractiveIndustryProductType#OIL	OIL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	oil	nmdc	comet
nmdc:CurLandUseEnum#sand	sand	skos:closeMatch	comet:ExtractiveIndustryProductType#SAND	SAND	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sand	nmdc	comet
nmdc:PlantGrowthMedEnum#sand	sand	skos:closeMatch	comet:ExtractiveIndustryProductType#SAND	SAND	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sand	nmdc	comet
nmdc:FloorFinishMatEnum#stone	stone	skos:closeMatch	comet:ExtractiveIndustryProductType#STONE	STONE	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	stone	nmdc	comet
nmdc:SurfMaterialEnum#stone	stone	skos:closeMatch	comet:ExtractiveIndustryProductType#STONE	STONE	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	stone	nmdc	comet
nmdc:LithologyEnum#Coal	Coal	skos:closeMatch	comet:FossilFuelType#COAL	COAL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	coal	nmdc	comet
nmdc:SrLithologyEnum#Coal	Coal	skos:closeMatch	comet:FossilFuelType#COAL	COAL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	coal	nmdc	comet
nmdc:CreditEnum#Investigation	Investigation	skos:closeMatch	comet:Investigation	Investigation	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	investigation	nmdc	comet
nmdc:location	location	skos:closeMatch	comet:Location	Location	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	location	nmdc	comet
nmdc:MaterialProcessing	MaterialProcessing	skos:closeMatch	comet:MaterialProcessing	MaterialProcessing	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	materialprocessing	nmdc	comet
nmdc:basic_classes/:model	model	skos:closeMatch	comet:Model	Model	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	model	nmdc	comet
nmdc:basic_classes/:PlannedProcess	PlannedProcess	skos:closeMatch	comet:PlannedProcess	PlannedProcess	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	plannedprocess	nmdc	comet
nmdc:basic_classes/:PlannedProcess	PlannedProcess	skos:closeMatch	comet:PlannedProcess	PlannedProcess	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:exactMatch	obi:0000011	nmdc	comet
nmdc:CollectingBiosamplesFromSite	CollectingBiosamplesFromSite	skos:closeMatch	comet:SampleCollectionProcess	SampleCollectionProcess	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	rdf:ID	comet:samplecollectionprocess	nmdc	comet
nmdc:CollectingBiosamplesFromSite	CollectingBiosamplesFromSite	skos:closeMatch	comet:SampleCollectionProcess	SampleCollectionProcess	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:exactMatch	nmdc:collectingbiosamplesfromsite	nmdc	comet
nmdc:CollectingBiosamplesFromSite	CollectingBiosamplesFromSite	skos:closeMatch	comet:SampleCollectionProcess	SampleCollectionProcess	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch	skos:exactMatch	nmdc:collectingbiosamplesfromsite	nmdc	comet
nmdc:CollectingBiosamplesFromSite	CollectingBiosamplesFromSite	skos:closeMatch	comet:SampleCollectionProcess	SampleCollectionProcess	semapv:LexicalMatching	oaklib	0.5	skos:exactMatch-INVERSE	skos:exactMatch	nmdc:collectingbiosamplesfromsite	nmdc	comet
nmdc:HcProducedEnum#Gas	Gas	skos:closeMatch	comet:WellType#GAS	GAS	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gas	nmdc	comet
nmdc:SampleStateEnum#gas	gas	skos:closeMatch	comet:WellType#GAS	GAS	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gas	nmdc	comet
nmdc:HcProducedEnum#Oil	Oil	skos:closeMatch	comet:WellType#OIL	OIL	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	oil	nmdc	comet
nmdc:DNASampleFormatEnum#Water	Water	skos:closeMatch	comet:WellType#WATER	WATER	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	comet
nmdc:PlantGrowthMedEnum#water	water	skos:closeMatch	comet:WellType#WATER	WATER	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	comet
nmdc:RNASampleFormatEnum#Water	Water	skos:closeMatch	comet:WellType#WATER	WATER	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	comet
nmdc:SampleTypeEnum#water	water	skos:closeMatch	comet:WellType#WATER	WATER	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	comet
mixs:address	address	skos:closeMatch	comet:address	address	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	address	mixs	comet
nmdc:collected_from	collected_from	skos:closeMatch	comet:collected_from	collected_from	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	collected_from	nmdc	comet
nmdc:basic_classes/:definition	definition	skos:closeMatch	comet:definition	definition	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	definition	nmdc	comet
nmdc:description	description	skos:closeMatch	comet:description	description	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	description	nmdc	comet
nmdc:DrawingsEnum#design	design	skos:closeMatch	comet:design	design	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	design	nmdc	comet
nmdc:SpecificEnum#design	design	skos:closeMatch	comet:design	design	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	design	nmdc	comet
nmdc:id	id	skos:closeMatch	comet:id	id	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	id	nmdc	comet
nmdc:latitude	latitude	skos:closeMatch	comet:latitude	latitude	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	latitude	nmdc	comet
nmdc:location	location	skos:closeMatch	comet:location	location	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	location	nmdc	comet
nmdc:longitude	longitude	skos:closeMatch	comet:longitude	longitude	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	longitude	nmdc	comet
nmdc:name	name	skos:closeMatch	comet:name	name	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	name	nmdc	comet
nmdc:basic_classes/:object	object	skos:closeMatch	comet:object	object	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	object	nmdc	comet
nmdc:basic_classes/:subject	subject	skos:closeMatch	comet:subject	subject	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	subject	nmdc	comet
nmdc:subject	subject	skos:closeMatch	comet:subject	subject	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	subject	nmdc	comet
nmdc:type	type	skos:closeMatch	comet:type	type	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	type	nmdc	comet
nmdc:basic_classes/:DataGeneration	DataGeneration	skos:closeMatch	OBI:0000070		semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:broadMatch-INVERSE	nmdc:basic_classes/:datageneration	nmdc	OBI
nmdc:SrLithologyEnum#Carbonate	Carbonate	skos:closeMatch	GOLDTERMS:3969	Environmental > Aquatic > Non-marine Saline and Alkaline > Alkaline > Carbonate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	carbonate	nmdc	GOLDTERMS
nmdc:SrDepEnvEnum#Marine	Marine	skos:closeMatch	GOLDTERMS:4003	Environmental > Aquatic > Marine	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	marine	nmdc	GOLDTERMS
nmdc:CurLandUseEnum#swamp	swamp	skos:closeMatch	GOLDTERMS:4182	Environmental > Aquatic > Freshwater > Wetlands > Swamp	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	swamp	nmdc	GOLDTERMS
nmdc:HcrEnum#Oil+Reservoir	Oil Reservoir	skos:closeMatch	GOLDTERMS:4194	Environmental > Terrestrial > Oil reservoir	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	oil reservoir	nmdc	GOLDTERMS
nmdc:CurLandUseEnum#sand	sand	skos:closeMatch	GOLDTERMS:4203	Environmental > Terrestrial > Soil > Sand	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	sand	nmdc	GOLDTERMS
nmdc:PlantGrowthMedEnum#sand	sand	skos:closeMatch	GOLDTERMS:4203	Environmental > Terrestrial > Soil > Sand	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	sand	nmdc	GOLDTERMS
nmdc:CeilFinishMatEnum#metal	metal	skos:closeMatch	GOLDTERMS:4306	Engineered > Bioremediation > Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	metal	nmdc	GOLDTERMS
nmdc:DoorMatEnum#metal	metal	skos:closeMatch	GOLDTERMS:4306	Engineered > Bioremediation > Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	metal	nmdc	GOLDTERMS
nmdc:DoorTypeEnum#metal	metal	skos:closeMatch	GOLDTERMS:4306	Engineered > Bioremediation > Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	metal	nmdc	GOLDTERMS
nmdc:SurfMaterialEnum#metal	metal	skos:closeMatch	GOLDTERMS:4306	Engineered > Bioremediation > Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	metal	nmdc	GOLDTERMS
nmdc:WallFinishMatEnum#metal	metal	skos:closeMatch	GOLDTERMS:4306	Engineered > Bioremediation > Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	metal	nmdc	GOLDTERMS
nmdc:WindowMatEnum#metal	metal	skos:closeMatch	GOLDTERMS:4306	Engineered > Bioremediation > Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	metal	nmdc	GOLDTERMS
nmdc:MechStrucEnum#subway	subway	skos:closeMatch	GOLDTERMS:4396	Engineered > Built environment > City > Subway	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	subway	nmdc	GOLDTERMS
nmdc:PlantGrowthMedEnum#peat+moss	peat moss	skos:closeMatch	GOLDTERMS:4433	Host-associated > Plants > Peat moss	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	moss peat	nmdc	GOLDTERMS
nmdc:OxyStatSampEnum#anaerobic	anaerobic	skos:closeMatch	GOLDTERMS:4442	Engineered > Bioreactor > Anaerobic	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	anaerobic	nmdc	GOLDTERMS
mixs:methane	methane	skos:closeMatch	GOLDTERMS:4452	Engineered > Bioremediation > Hydrocarbon > Methane	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	methane	mixs	GOLDTERMS
nmdc:IndoorSurfEnum#wall	wall	skos:closeMatch	GOLDTERMS:4822	Environmental > Terrestrial > Cave > Wall	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	wall	nmdc	GOLDTERMS
mixs:xylene	xylene	skos:closeMatch	GOLDTERMS:5087	Engineered > Bioremediation > Hydrocarbon > Xylene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	xylene	mixs	GOLDTERMS
mixs:reservoir	reservoir	skos:closeMatch	GOLDTERMS:5237	Environmental > Aquatic > Freshwater > Reservoir	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	reservoir	mixs	GOLDTERMS
nmdc:HcProducedEnum#Oil	Oil	skos:closeMatch	GOLDTERMS:5426	Environmental > Terrestrial > Oil reservoir > Oil	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	oil	nmdc	GOLDTERMS
nmdc:SampWeatherEnum#snow	snow	skos:closeMatch	GOLDTERMS:5544	Environmental > Aquatic > Freshwater > Ice > Snow	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	snow	nmdc	GOLDTERMS
nmdc:DNASampleFormatEnum#Water	Water	skos:closeMatch	GOLDTERMS:5562	Engineered > Built environment > Canal > Water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	water	nmdc	GOLDTERMS
nmdc:PlantGrowthMedEnum#water	water	skos:closeMatch	GOLDTERMS:5562	Engineered > Built environment > Canal > Water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	water	nmdc	GOLDTERMS
nmdc:RNASampleFormatEnum#Water	Water	skos:closeMatch	GOLDTERMS:5562	Engineered > Built environment > Canal > Water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	water	nmdc	GOLDTERMS
nmdc:SampleTypeEnum#water	water	skos:closeMatch	GOLDTERMS:5562	Engineered > Built environment > Canal > Water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	water	nmdc	GOLDTERMS
nmdc:ArchStrucEnum#building	building	skos:closeMatch	GOLDTERMS:5572	Engineered > Built environment > Building	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	building	nmdc	GOLDTERMS
mixs:benzene	benzene	skos:closeMatch	GOLDTERMS:Engineered-Bioremediation-Hydrocarbon-Benzene	Engineered > Bioremediation > Hydrocarbon > Benzene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	benzene	mixs	GOLDTERMS
nmdc:OxyStatSampEnum#aerobic	aerobic	skos:closeMatch	GOLDVOCAB:Aerobic	Aerobic	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	aerobic	nmdc	GOLDVOCAB
nmdc:OxyStatSampEnum#anaerobic	anaerobic	skos:closeMatch	GOLDVOCAB:Anaerobic	Anaerobic	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	anaerobic	nmdc	GOLDVOCAB
mixs:benzene	benzene	skos:closeMatch	GOLDVOCAB:Benzene	Benzene	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	benzene	mixs	GOLDVOCAB
nmdc:SampSubtypeEnum#biofilm	biofilm	skos:closeMatch	GOLDVOCAB:Biofilm	Biofilm	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	biofilm	nmdc	GOLDVOCAB
nmdc:ArchStrucEnum#building	building	skos:closeMatch	GOLDVOCAB:Building	Building	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	building	nmdc	GOLDVOCAB
nmdc:SrLithologyEnum#Carbonate	Carbonate	skos:closeMatch	GOLDVOCAB:Carbonate	Carbonate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	carbonate	nmdc	GOLDVOCAB
nmdc:LithologyEnum#Coal	Coal	skos:closeMatch	GOLDVOCAB:Coal	Coal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	coal	nmdc	GOLDVOCAB
nmdc:SrLithologyEnum#Coal	Coal	skos:closeMatch	GOLDVOCAB:Coal	Coal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	coal	nmdc	GOLDVOCAB
nmdc:SurfAirContEnum#dust	dust	skos:closeMatch	GOLDVOCAB:Dust	Dust	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	dust	nmdc	GOLDVOCAB
nmdc:SrDepEnvEnum#Marine	Marine	skos:closeMatch	GOLDVOCAB:Marine	Marine	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	marine	nmdc	GOLDVOCAB
nmdc:CeilFinishMatEnum#metal	metal	skos:closeMatch	GOLDVOCAB:Metal	Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	GOLDVOCAB
nmdc:DoorMatEnum#metal	metal	skos:closeMatch	GOLDVOCAB:Metal	Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	GOLDVOCAB
nmdc:DoorTypeEnum#metal	metal	skos:closeMatch	GOLDVOCAB:Metal	Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	GOLDVOCAB
nmdc:SurfMaterialEnum#metal	metal	skos:closeMatch	GOLDVOCAB:Metal	Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	GOLDVOCAB
nmdc:WallFinishMatEnum#metal	metal	skos:closeMatch	GOLDVOCAB:Metal	Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	GOLDVOCAB
nmdc:WindowMatEnum#metal	metal	skos:closeMatch	GOLDVOCAB:Metal	Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	GOLDVOCAB
mixs:methane	methane	skos:closeMatch	GOLDVOCAB:Methane	Methane	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	methane	mixs	GOLDVOCAB
nmdc:HcProducedEnum#Oil	Oil	skos:closeMatch	GOLDVOCAB:Oil	Oil	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	oil	nmdc	GOLDVOCAB
nmdc:HcrEnum#Oil+Reservoir	Oil Reservoir	skos:closeMatch	GOLDVOCAB:Oil-reservoir	Oil reservoir	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	oil reservoir	nmdc	GOLDVOCAB
nmdc:PlantGrowthMedEnum#peat+moss	peat moss	skos:closeMatch	GOLDVOCAB:Peat-moss	Peat moss	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	moss peat	nmdc	GOLDVOCAB
nmdc:SoilHorizonEnum#Permafrost	Permafrost	skos:closeMatch	GOLDVOCAB:Permafrost	Permafrost	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	permafrost	nmdc	GOLDVOCAB
mixs:reservoir	reservoir	skos:closeMatch	GOLDVOCAB:Reservoir	Reservoir	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	reservoir	mixs	GOLDVOCAB
nmdc:CurLandUseEnum#rock	rock	skos:closeMatch	GOLDVOCAB:Rock	Rock	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	rock	nmdc	GOLDVOCAB
nmdc:CurLandUseEnum#sand	sand	skos:closeMatch	GOLDVOCAB:Sand	Sand	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sand	nmdc	GOLDVOCAB
nmdc:PlantGrowthMedEnum#sand	sand	skos:closeMatch	GOLDVOCAB:Sand	Sand	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sand	nmdc	GOLDVOCAB
nmdc:SampleTypeEnum#sediment	sediment	skos:closeMatch	GOLDVOCAB:Sediment	Sediment	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sediment	nmdc	GOLDVOCAB
nmdc:SampWeatherEnum#snow	snow	skos:closeMatch	GOLDVOCAB:Snow	Snow	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	snow	nmdc	GOLDVOCAB
nmdc:PlantGrowthMedEnum#soil	soil	skos:closeMatch	GOLDVOCAB:Soil	Soil	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	soil	nmdc	GOLDVOCAB
nmdc:SampleTypeEnum#soil	soil	skos:closeMatch	GOLDVOCAB:Soil	Soil	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	soil	nmdc	GOLDVOCAB
nmdc:SeasonUseEnum#Spring	Spring	skos:closeMatch	GOLDVOCAB:Spring	Spring	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	spring	nmdc	GOLDVOCAB
nmdc:MechStrucEnum#subway	subway	skos:closeMatch	GOLDVOCAB:Subway	Subway	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	subway	nmdc	GOLDVOCAB
nmdc:CurLandUseEnum#swamp	swamp	skos:closeMatch	GOLDVOCAB:Swamp	Swamp	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	swamp	nmdc	GOLDVOCAB
